date,o,h,l,c,vw,v,n,vw_outside_range_abs,vw_outside_range_pct_of_span,invalid_price_flag,hard_invalid_flag
2024-10-11,0.0,0.0,0.0,0.0,,13800.0,4,,,True,True
2024-10-15,0.0,0.0,0.0,0.0,,366310.0,3,,,True,True
2024-10-16,0.0,0.0,0.0,0.0,,11003.0,2,,,True,True
2024-10-21,0.0,0.0,0.0,0.0,,1475.0,2,,,True,True
2024-10-22,0.0,0.0,0.0,0.0,,1864.0,4,,,True,True
2024-10-23,0.0,0.0,0.0,0.0,,50236.0,3,,,True,True
2024-10-24,0.0,0.0,0.0,0.0,,1100065.0,2,,,True,True
2024-10-25,0.0,0.0,0.0,0.0,,25038.0,4,,,True,True
2024-10-28,0.0,0.0,0.0,0.0,,6953.0,3,,,True,True
2024-10-30,0.0,0.0001,0.0,0.0,,211238.0,12,,,True,True
2024-10-31,0.0,0.0,0.0,0.0,,165016.0,4,,,True,True
2024-11-01,0.0,0.0,0.0,0.0,,22500.0,3,,,True,True
2024-11-04,0.0,0.0,0.0,0.0,,44887.0,3,,,True,True
2024-11-05,0.0,0.0,0.0,0.0,,8400.0,1,,,True,True
2024-11-07,0.0,0.0,0.0,0.0,,16929.0,1,,,True,True
2024-11-08,0.0,0.0,0.0,0.0,,76548.0,4,,,True,True
2024-11-11,0.0,0.0,0.0,0.0,,4141.0,7,,,True,True
2024-11-13,0.0,0.0,0.0,0.0,,8206.0,2,,,True,True
2024-11-14,0.0,0.0,0.0,0.0,,10021.0,4,,,True,True
2024-11-15,0.0,0.0,0.0,0.0,,20825.0,2,,,True,True
2024-11-18,0.0,0.0,0.0,0.0,,441001.0,5,,,True,True
2024-11-19,0.0,0.0,0.0,0.0,,207.0,2,,,True,True
2024-11-20,0.0,0.0,0.0,0.0,,30978.0,5,,,True,True
2024-11-21,0.0,0.0,0.0,0.0,,840.0,2,,,True,True
2024-11-22,0.0,0.0,0.0,0.0,,17002.0,4,,,True,True
2024-11-25,0.0,0.0,0.0,0.0,,62024.0,4,,,True,True
2024-11-27,0.0,0.0,0.0,0.0,,230008.0,4,,,True,True
2024-11-29,0.0,0.0,0.0,0.0,,18706.0,4,,,True,True
2024-12-02,0.0,0.0,0.0,0.0,,18511.0,5,,,True,True
2024-12-04,0.0,0.0,0.0,0.0,,600000.0,2,,,True,True
2024-12-05,0.0,0.0,0.0,0.0,,154340.0,6,,,True,True
2024-12-09,0.0,0.0,0.0,0.0,,6348752.0,13,,,True,True
2024-12-10,0.0,0.0,0.0,0.0,,5004.0,3,,,True,True
2024-12-11,0.0,0.0,0.0,0.0,,221004.0,6,,,True,True
2024-12-12,0.0,0.0,0.0,0.0,,35686.0,3,,,True,True
2024-12-13,0.0,0.0,0.0,0.0,,113280.0,7,,,True,True
2024-12-16,0.0,0.0,0.0,0.0,,1308500.0,2,,,True,True
2024-12-17,0.0,0.0,0.0,0.0,,30017.0,3,,,True,True
2024-12-18,0.0,0.0,0.0,0.0,,190696.0,7,,,True,True
2024-12-19,0.0,0.0,0.0,0.0,,71502.0,3,,,True,True
2024-12-20,0.0,0.0001,0.0,0.0001,,670365.0,8,,,True,True
2024-12-23,0.0,0.0,0.0,0.0,,586929.0,11,,,True,True
2024-12-24,0.0,0.0,0.0,0.0,,202559.0,8,,,True,True
2024-12-26,0.0,0.0,0.0,0.0,,29902.0,5,,,True,True
2024-12-27,0.0,0.0,0.0,0.0,,322089.0,11,,,True,True
2024-12-30,0.0,0.0,0.0,0.0,,80831.0,23,,,True,True
2024-12-31,0.0,0.0,0.0,0.0,,6331254.0,20,,,True,True
